block_name,all_weight_scores
model.layers.0,0.49363258481025696,0.5845499038696289,5.886367321014404,9.351266860961914,8.139408111572266,9.456378936767578,21.662044525146484,0.20857703685760498,0.21037566661834717
model.layers.1,2.518075466156006,2.333306312561035,12.519346237182617,17.52492904663086,26.277265548706055,31.362226486206055,46.47500228881836,0.34854182600975037,0.5095864534378052
model.layers.2,3.9373228549957275,3.4784953594207764,19.483657836914062,23.409276962280273,38.52155685424805,43.90611267089844,54.942115783691406,0.47031986713409424,0.6737575531005859
model.layers.3,7.32952880859375,6.458132266998291,16.371610641479492,19.290224075317383,45.20336151123047,48.792415618896484,52.31702423095703,0.43827375769615173,0.792389452457428
model.layers.4,7.928750991821289,6.884377479553223,16.676189422607422,19.330808639526367,43.752105712890625,48.478248596191406,51.27523422241211,0.44932037591934204,0.7872638702392578
model.layers.5,7.937106132507324,7.008098602294922,14.545060157775879,17.227535247802734,42.612892150878906,47.69078826904297,48.28640365600586,0.49765530228614807,0.7914126515388489
model.layers.6,8.721281051635742,7.380007266998291,16.787382125854492,19.875324249267578,37.95172882080078,44.34770584106445,48.31866455078125,0.5101525783538818,0.7758479118347168
model.layers.7,8.360603332519531,7.218256950378418,17.2991943359375,21.109182357788086,36.356998443603516,42.072242736816406,45.86052703857422,0.4445192813873291,0.6845065355300903
model.layers.8,8.650504112243652,7.395981788635254,15.79609489440918,19.03155517578125,35.260353088378906,40.58522033691406,43.817840576171875,0.41936254501342773,0.6493973135948181
model.layers.9,8.494585037231445,7.317529201507568,18.259706497192383,20.81608772277832,34.33523941040039,39.57330322265625,43.111724853515625,0.448837548494339,0.6518172025680542
model.layers.10,8.99583625793457,8.027740478515625,18.86806297302246,21.63425064086914,34.04032897949219,38.678253173828125,41.46086120605469,0.45620396733283997,0.6472381949424744
model.layers.11,8.951057434082031,7.745807647705078,19.492341995239258,21.615550994873047,33.08124542236328,37.17039108276367,40.02975082397461,0.4718177318572998,0.609088659286499
model.layers.12,8.776324272155762,7.705946445465088,20.614431381225586,22.112916946411133,31.569610595703125,35.76375961303711,40.53155517578125,0.47598981857299805,0.6032039523124695
model.layers.13,8.874263763427734,7.432580947875977,19.090166091918945,21.013938903808594,30.81929588317871,35.11740493774414,40.715335845947266,0.466863751411438,0.5846507549285889
model.layers.14,8.214219093322754,6.908857822418213,18.193330764770508,19.527393341064453,31.381654739379883,34.97853088378906,40.29645919799805,0.4325544238090515,0.5841088891029358
model.layers.15,7.681885242462158,6.4997239112854,14.272077560424805,16.126861572265625,31.28961753845215,34.654014587402344,40.35346221923828,0.4203217029571533,0.5809708833694458
model.layers.16,6.765908718109131,5.836672306060791,14.9874267578125,15.60509967803955,32.071006774902344,34.97169494628906,38.77730178833008,0.38540297746658325,0.5925707221031189
model.layers.17,7.263018608093262,6.115329742431641,15.043061256408691,15.523350715637207,31.773418426513672,33.94864273071289,37.7640495300293,0.44305840134620667,0.563515305519104
model.layers.18,6.59943151473999,5.708785057067871,13.176578521728516,13.958189964294434,31.006372451782227,33.131065368652344,37.360904693603516,0.4179534316062927,0.5535460114479065
model.layers.19,6.304325103759766,5.4318413734436035,13.193540573120117,13.794719696044922,30.52455711364746,32.36894989013672,37.077613830566406,0.41256341338157654,0.542059063911438
model.layers.20,6.292316913604736,5.658946514129639,13.577919960021973,13.842905044555664,30.67852210998535,32.10520553588867,36.61076354980469,0.3749900460243225,0.5449284911155701
model.layers.21,5.180732727050781,4.449457168579102,11.154579162597656,11.822623252868652,30.516420364379883,31.679794311523438,36.38764572143555,0.3229161500930786,0.5368809700012207
model.layers.22,5.542479515075684,4.836758136749268,11.248109817504883,11.966462135314941,29.569379806518555,30.35519027709961,35.14023208618164,0.3828218877315521,0.5132768154144287
model.layers.23,4.113414764404297,3.66452693939209,9.553031921386719,10.325465202331543,29.122026443481445,29.51993179321289,34.902801513671875,0.26863014698028564,0.48859113454818726
model.layers.24,3.439310073852539,3.100588798522949,8.133827209472656,8.998573303222656,29.051273345947266,29.2007999420166,33.98015213012695,0.22361700236797333,0.48047155141830444
model.layers.25,3.9566397666931152,3.5947537422180176,8.787552833557129,9.518632888793945,28.852928161621094,28.888076782226562,33.12898635864258,0.2883477509021759,0.4701369106769562
model.layers.26,3.583433151245117,3.2286698818206787,7.266963958740234,8.06533145904541,28.828125,28.608129501342773,32.1993408203125,0.24118691682815552,0.4793507158756256
model.layers.27,3.266024589538574,2.8974623680114746,7.497487545013428,8.007604598999023,28.544368743896484,28.213850021362305,31.508054733276367,0.23697395622730255,0.4660749137401581
model.layers.28,3.5403261184692383,3.3619134426116943,7.975655555725098,8.481764793395996,28.544944763183594,28.030319213867188,30.801555633544922,0.23990748822689056,0.4629068374633789
model.layers.29,3.4428510665893555,3.2191038131713867,7.199742317199707,7.418294429779053,28.28636360168457,27.652503967285156,29.916635513305664,0.22033889591693878,0.4472181797027588
model.layers.30,3.361391544342041,2.930736541748047,7.322237491607666,7.420871734619141,28.235580444335938,27.598421096801758,29.242008209228516,0.21001753211021423,0.44942134618759155
model.layers.31,3.425288200378418,3.159686803817749,7.088361740112305,6.963901519775391,28.32722282409668,27.492008209228516,28.87088394165039,0.23004677891731262,0.4589516520500183
model.layers.32,2.8399548530578613,2.4872994422912598,6.154599189758301,6.123101711273193,28.238012313842773,27.179370880126953,28.041797637939453,0.1861950159072876,0.4550876021385193
model.layers.33,2.8577167987823486,2.6547632217407227,6.304248809814453,6.190085411071777,28.047344207763672,27.169841766357422,27.573226928710938,0.190752774477005,0.472489595413208
model.layers.34,4.246372699737549,4.334686756134033,6.1331281661987305,5.676438808441162,27.31570816040039,26.437740325927734,27.37915802001953,0.30181363224983215,0.45194029808044434
model.layers.35,4.105157375335693,4.00662899017334,6.800480842590332,6.079730987548828,27.631357192993164,26.587017059326172,27.801738739013672,0.3562687635421753,0.46038535237312317
model.layers.36,2.3711886405944824,2.161478042602539,5.895555019378662,5.3936638832092285,27.52956771850586,26.829486846923828,27.776519775390625,0.18747150897979736,0.48595336079597473
model.layers.37,4.071123123168945,3.9759600162506104,6.967497825622559,5.678854942321777,26.81948471069336,26.275039672851562,28.776521682739258,0.3446757197380066,0.6168534159660339
model.layers.38,4.5553202629089355,4.3475189208984375,9.266021728515625,8.893651962280273,26.392061233520508,26.648466110229492,28.984603881835938,0.3527340590953827,0.6033035516738892
model.layers.39,2.6509296894073486,2.6416525840759277,9.895292282104492,8.377291679382324,25.54580307006836,26.870952606201172,33.424503326416016,0.37031373381614685,0.9593275189399719
model.norm.weight,2.4047398567199707
lm_head.weight,45.42731475830078
